type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,948,0.1695,0.0,2931.0,1.0015,0.0,0.9347,0.0,0.9669,0.0,0.907,0.0,0.936,0.0,0.9886,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.3439,0.0,2899.0,0.8273,0.0,0.8408,0.0,0.8571,0.0,0.8372,0.0,0.8471,0.0,0.93,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4945,0.0,2931.0,1.1177,0.0,0.7306,0.0,0.7132,0.0,0.7823,0.0,0.7462,0.0,0.8364,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,789,0.4678,0.0,2899.0,0.6388,0.0,0.7633,0.0,0.763,0.0,0.7984,0.0,0.7803,0.0,0.8526,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,850,0.1154,0.0,2931.0,0.8488,0.0,0.9592,0.0,0.9516,0.0,0.9672,0.0,0.9593,0.0,0.9929,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.2676,0.0075,2899.0,0.7828,0.0376,0.8836,0.002,0.8717,0.0135,0.908,0.03,0.889,0.0073,0.9566,0.0042,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.3832,0.0,2931.0,1.0344,0.0,0.8122,0.0,0.7643,0.0,0.9302,0.0,0.8392,0.0,0.9116,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,999,0.406,0.0074,2899.0,0.7748,0.0344,0.8191,0.0084,0.8116,0.0262,0.845,0.0336,0.8269,0.0026,0.8971,0.0006,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.1377,0.0154,9907.0,0.7682,0.0425,0.9401,0.0102,0.9439,0.0105,0.9393,0.0291,0.9412,0.0099,0.9917,0.0015,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,938,0.3063,0.0,9843.0,0.6969,0.0,0.8776,0.0,0.855,0.0,0.9106,0.0,0.8819,0.0,0.9532,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3559,0.042,9907.0,0.8187,0.1128,0.8463,0.0353,0.8372,0.0473,0.8695,0.0218,0.8527,0.0334,0.9229,0.0238,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.3624,0.0,9843.0,0.7366,0.0,0.8204,0.0,0.816,0.0,0.8293,0.0,0.8226,0.0,0.9182,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0651,0.0,9907.0,0.9299,0.0,0.9551,0.0,0.9375,0.0,0.9756,0.0,0.9562,0.0,0.9969,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,999,0.1997,0.019,9843.0,1.0442,0.0394,0.8938,0.0122,0.8984,0.0253,0.8966,0.0104,0.8972,0.0074,0.9768,0.005,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,625,0.2839,0.0,9907.0,0.9107,0.0,0.8735,0.0,0.8657,0.0,0.8992,0.0,0.8821,0.0,0.9507,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.3654,0.0284,9843.0,0.6962,0.0682,0.8327,0.01,0.818,0.0304,0.8659,0.0272,0.8403,0.006,0.9164,0.014,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,925,0.1723,0.0,5237.0,0.7292,0.0,0.9224,0.0,0.9412,0.0,0.9032,0.0,0.9218,0.0,0.9874,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.339,0.0337,5173.0,0.7641,0.1407,0.8354,0.0366,0.816,0.0394,0.8818,0.0293,0.8476,0.0347,0.9329,0.0158,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4556,0.0167,5237.0,0.9814,0.0919,0.7734,0.0061,0.7692,0.0225,0.8056,0.0394,0.7857,0.007,0.8603,0.0115,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,999,0.4592,0.0341,5173.0,0.6972,0.0167,0.7898,0.0184,0.8106,0.0182,0.7753,0.0621,0.7905,0.0237,0.8679,0.0197,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.049,0.0,5237.0,0.7632,0.0,0.9755,0.0,1.0,0.0,0.9535,0.0,0.9762,0.0,0.9984,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.3553,0.0512,5173.0,0.8414,0.0826,0.831,0.0259,0.8223,0.028,0.8575,0.0775,0.8368,0.0352,0.9216,0.0228,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,844,0.3592,0.0,5237.0,0.8054,0.0,0.8122,0.0,0.8487,0.0,0.7829,0.0,0.8145,0.0,0.9204,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,999,0.47,0.0282,5173.0,0.9054,0.2295,0.7646,0.0283,0.777,0.0254,0.7546,0.0465,0.7654,0.0354,0.8524,0.0205,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.1025,0.0,18613.0,0.809,0.0,0.9469,0.0,0.9531,0.0,0.9457,0.0,0.9494,0.0,0.9942,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.2796,0.0025,18485.0,0.8442,0.0018,0.8734,0.0082,0.8893,0.009,0.853,0.0087,0.8708,0.0089,0.955,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,947,0.37,0.0,18613.0,1.0351,0.0,0.8204,0.0,0.7883,0.0,0.878,0.0,0.8308,0.0,0.9146,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.4068,0.0211,18485.0,1.0148,0.0279,0.7979,0.0225,0.8091,0.0057,0.8062,0.0465,0.8071,0.0262,0.894,0.0152,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0811,0.0,18613.0,0.8008,0.0,0.9551,0.0,0.9308,0.0,0.9837,0.0,0.9565,0.0,0.9955,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,999,0.2752,0.0752,18485.0,0.7008,0.0457,0.871,0.0459,0.8697,0.0335,0.8811,0.0622,0.8748,0.0447,0.9503,0.0243,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.3552,0.0086,18613.0,0.6567,0.011,0.8408,0.0204,0.8467,0.0272,0.8452,0.0003,0.8458,0.0137,0.9203,0.0078,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.4507,0.0297,18485.0,0.7647,0.0553,0.7763,0.0271,0.779,0.0326,0.7945,0.0515,0.7856,0.0313,0.8682,0.0212,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,2.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.1519,0.0552,7543.0,0.8094,0.1091,0.9316,0.028,0.9269,0.0237,0.9399,0.0375,0.9332,0.0289,0.9849,0.0108,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.3302,0.0093,7447.0,0.845,0.0141,0.8388,0.0061,0.8746,0.0047,0.8101,0.0194,0.841,0.0082,0.936,0.0008,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4681,0.0,7543.0,0.7045,0.0,0.7388,0.0,0.7239,0.0,0.7823,0.0,0.7519,0.0,0.8528,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,999,0.4814,0.0,7447.0,0.7724,0.0,0.7673,0.0,0.7647,0.0,0.8062,0.0,0.7849,0.0,0.8426,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.1352,0.0436,7543.0,0.6917,0.0957,0.9378,0.023,0.9346,0.0306,0.9432,0.0326,0.9384,0.0238,0.9894,0.0062,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.3641,0.0274,7447.0,0.6384,0.0176,0.8184,0.0061,0.824,0.0119,0.8334,0.0039,0.8286,0.0041,0.9146,0.0134,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,766,0.3635,0.0,7543.0,1.017,0.0,0.8327,0.0,0.8609,0.0,0.7984,0.0,0.8285,0.0,0.9178,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,999,0.5004,0.0,7447.0,0.8521,0.0,0.7143,0.0,0.7213,0.0,0.7097,0.0,0.7154,0.0,0.8253,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0827,0.0,27319.0,0.6613,0.0,0.9469,0.0,0.9583,0.0,0.935,0.0,0.9465,0.0,0.9957,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.5495,0.0,27127.0,1.8044,0.0,0.7143,0.0,0.7323,0.0,0.7209,0.0,0.7266,0.0,0.8143,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,986,0.4226,0.0,27319.0,0.8062,0.0,0.7837,0.0,0.7754,0.0,0.8295,0.0,0.8015,0.0,0.8844,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.4687,0.0173,27127.0,0.9687,0.2106,0.7755,0.0089,0.773,0.0274,0.789,0.0441,0.7794,0.0104,0.8576,0.0063,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.4824,0.0,27319.0,0.7181,0.0,0.8327,0.0,0.8609,0.0,0.7984,0.0,0.8285,0.0,0.9132,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.0,mean,999,0.368,0.081,27127.0,0.8437,0.0598,0.8156,0.058,0.8031,0.0556,0.8492,0.0723,0.8247,0.0578,0.9096,0.0422,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.3855,0.0165,27319.0,0.6532,0.0105,0.8061,0.0061,0.7754,0.0185,0.8658,0.0203,0.8177,0.0012,0.9104,0.0058,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.01,False,relu,0.5,mean,956,0.453,0.0,27127.0,0.7804,0.0,0.7918,0.0,0.7903,0.0,0.7967,0.0,0.7935,0.0,0.8677,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,1.0,3.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,910,0.0453,0.0,5235.0,0.8821,0.0,0.9673,0.0,0.9764,0.0,0.9612,0.0,0.9688,0.0,0.9986,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.1871,0.0538,5171.0,0.9664,0.2451,0.92,0.0328,0.9401,0.0156,0.9012,0.0582,0.9195,0.0357,0.9811,0.0119,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4829,0.0,5235.0,0.726,0.0,0.7388,0.0,0.7273,0.0,0.7742,0.0,0.75,0.0,0.8406,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.001,False,relu,0.5,mean,999,0.4956,0.0174,5171.0,0.8294,0.0199,0.7347,0.0245,0.7327,0.0296,0.7439,0.0122,0.7382,0.0211,0.8299,0.0209,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0886,0.0422,5235.0,0.665,0.0065,0.9572,0.0184,0.96,0.0024,0.9554,0.0368,0.9574,0.0196,0.9952,0.0039,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.3336,0.0,5171.0,0.8277,0.0,0.8122,0.0,0.8407,0.0,0.7724,0.0,0.8051,0.0,0.9314,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,872,0.4147,0.0,5235.0,0.6782,0.0,0.8041,0.0,0.8065,0.0,0.8065,0.0,0.8065,0.0,0.8906,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,32,,32,0.01,False,relu,0.5,mean,999,0.4852,0.0386,5171.0,0.6937,0.0599,0.7518,0.0259,0.7359,0.0373,0.8036,0.0706,0.7657,0.0307,0.8409,0.0328,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,896,0.0935,0.0,18611.0,1.0153,0.0,0.9469,0.0,0.937,0.0,0.9597,0.0,0.9482,0.0,0.9952,0.0,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.1297,0.0244,18483.0,0.7061,0.0412,0.9535,0.002,0.9482,0.0037,0.9618,0.0076,0.9549,0.0022,0.9923,0.0027,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,True,2.0,1.0
dilated_gnn,BZR_MD,edge_sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3143,0.0353,18611.0,0.9435,0.1376,0.8667,0.0184,0.8476,0.0154,0.9011,0.0307,0.8733,0.0196,0.9401,0.0156,tu_base-type=dilated_gnn-dataset=BZR_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,True,2.0,1.0
